Point No.	Frequency Set (GHz)	THz Photocurrent (nA)	Frequency Act (GHz)	Amplitude (via StrMod)	Phase (via StrMod)	Frequency Fit	Timestamp (s)
1355	100.000	-0.231	100.001	9.026	1.807	0.684	1785276044.876
1356	100.000	0.296	99.997	6.043	2.008	0.683	1785276045.126
1357	100.000	-0.206	99.999	2.441	2.723	0.685	1785276045.310
1358	100.000	0.479	100.004	3.461	4.264	0.664	1785276045.508
1359	100.000	0.247	100.000	7.085	4.644	0.664	1785276045.709
1360	100.000	0.110	100.001	9.482	4.754	0.664	1785276045.916
1361	100.000	-0.217	100.001	10.239	4.792	0.664	1785276046.098
1362	100.000	0.216	99.998	9.380	4.848	0.664	1785276046.304
1363	100.000	-0.153	100.001	6.966	4.904	0.664	1785276046.493
1364	100.000	0.057	100.002	3.200	5.195	0.664	1785276046.687
1365	100.000	0.134	99.997	2.292	0.973	0.685	1785276046.943
1366	100.000	0.188	100.001	6.461	1.473	0.682	1785276047.194
1367	100.000	-0.038	100.001	9.662	1.599	0.686	1785276047.438
1368	100.000	-0.069	100.003	10.471	1.712	0.680	1785276047.626
1369	100.000	-0.126	100.001	8.861	1.806	0.688	1785276047.871
1370	100.000	0.065	100.002	5.038	2.046	0.681	1785276048.128
1371	100.000	0.017	99.999	1.947	3.589	0.664	1785276048.345
1372	100.000	-0.067	99.999	4.950	4.514	0.664	1785276048.532
1373	100.000	0.173	100.000	8.020	4.709	0.664	1785276048.744
1374	100.000	0.007	100.000	9.762	4.770	0.664	1785276048.930
1375	100.000	0.425	100.000	10.277	4.818	0.664	1785276049.121
1376	100.000	-0.261	100.004	9.084	4.877	0.664	1785276049.309
1377	100.000	-0.274	100.001	6.618	4.980	0.664	1785276049.487
1378	100.000	-0.051	99.998	2.980	5.322	0.664	1785276049.689
1379	100.000	-0.085	100.000	2.359	0.948	0.679	1785276049.914
1380	100.000	0.097	99.999	6.319	1.421	0.686	1785276050.105
1381	100.000	0.165	100.000	8.814	1.542	0.685	1785276050.288
1382	100.000	0.018	99.999	10.099	1.654	0.686	1785276050.500
1383	100.000	-0.099	100.000	9.772	1.771	0.687	1785276050.682
1384	100.000	-0.111	100.000	7.929	1.893	0.683	1785276050.878
1385	100.000	-0.288	99.994	4.158	2.191	0.684	1785276051.117
1386	100.000	0.127	100.002	2.281	3.837	0.668	1785276051.286
1387	100.000	-0.241	99.997	4.776	4.471	0.664	1785276051.486
1388	100.000	-0.156	99.997	8.515	4.712	0.664	1785276051.751
1389	100.000	0.070	100.000	9.918	4.798	0.664	1785276051.910
1390	100.000	-0.162	100.000	9.871	4.812	0.664	1785276052.113
1391	100.000	0.543	99.999	8.263	4.864	0.664	1785276052.300
1392	100.000	0.239	100.001	4.977	5.069	0.664	1785276052.503
1393	100.000	-0.112	100.002	1.509	0.052	0.679	1785276052.734
1394	100.000	0.257	100.001	4.703	1.343	0.682	1785276052.934
1395	100.000	-0.200	99.998	7.670	1.474	0.686	1785276053.126
1396	100.000	-0.281	100.001	10.006	1.620	0.683	1785276053.313
1397	100.000	-0.219	100.002	10.415	1.707	0.682	1785276053.502
1398	100.000	0.064	100.001	9.110	1.824	0.685	1785276053.743
1399	100.000	0.272	99.996	6.381	1.990	0.680	1785276053.914
1400	100.000	-0.133	99.998	2.676	2.589	0.717	1785276054.112
1401	100.000	0.192	99.999	3.149	4.170	0.664	1785276054.293
1402	100.000	-0.073	100.008	5.815	4.569	0.664	1785276054.481
1403	100.000	-0.029	100.001	8.457	4.723	0.664	1785276054.681
1404	100.000	-0.055	99.999	9.864	4.794	0.664	1785276054.875
1405	100.000	0.144	99.996	9.359	4.829	0.664	1785276055.112
1406	100.000	0.114	100.006	7.149	4.929	0.664	1785276055.310
1407	100.000	0.015	100.002	3.458	5.201	0.664	1785276055.559
1408	100.000	-0.273	99.998	2.614	0.935	0.700	1785276055.749
1409	100.000	0.085	99.998	6.493	1.445	0.683	1785276055.996
1410	100.000	-0.057	100.002	9.394	1.583	0.689	1785276056.154
1411	100.000	-0.180	100.002	10.598	1.677	0.683	1785276056.364
1412	100.000	-0.061	99.998	9.903	1.807	0.682	1785276056.554
1413	100.000	0.179	100.003	7.445	1.946	0.688	1785276056.812
1414	100.000	0.253	100.004	3.334	2.466	0.707	1785276057.046
1415	100.000	0.114	100.007	2.938	4.002	0.664	1785276057.226
1416	100.000	-0.419	100.000	6.563	4.593	0.664	1785276057.503
1417	100.000	-0.175	100.003	9.500	4.789	0.664	1785276057.731
1418	100.000	-0.138	99.998	9.992	4.828	0.664	1785276057.914
1419	100.000	-0.329	100.002	8.481	4.894	0.664	1785276058.080
1420	100.000	-0.171	99.999	6.438	4.994	0.664	1785276058.283
1421	100.000	-0.014	100.002	2.273	5.459	0.664	1785276058.555
1422	100.000	-0.157	100.006	4.044	1.308	0.680	1785276058.784
1423	100.000	0.075	99.999	7.407	1.539	0.688	1785276058.977
1424	100.000	-0.208	99.999	10.037	1.648	0.683	1785276059.150
1425	100.000	-0.059	99.999	10.507	1.740	0.681	1785276059.351
1426	100.000	0.057	99.997	9.656	1.840	0.686	1785276059.548
1427	100.000	0.443	99.998	7.116	1.999	0.694	1785276059.742
1428	100.000	0.341	99.998	4.231	2.327	0.692	1785276059.937
1429	100.000	0.056	99.999	2.803	3.905	0.664	1785276060.163
1430	100.000	-0.020	100.001	6.235	4.514	0.664	1785276060.341
1431	100.000	0.093	99.997	8.848	4.686	0.664	1785276060.551
1432	100.000	-0.265	99.997	10.020	4.793	0.664	1785276060.798
1433	100.000	-0.076	100.001	9.204	4.828	0.664	1785276060.986
1434	100.000	0.068	100.000	6.848	4.918	0.664	1785276061.163
1435	100.000	-0.137	99.997	3.226	5.142	0.664	1785276061.367
1436	100.000	-0.087	99.997	1.441	0.401	0.689	1785276061.544
1437	100.000	0.136	100.001	4.599	1.374	0.684	1785276061.698
1438	100.000	0.396	99.998	7.535	1.531	0.687	1785276061.928
1439	100.000	0.131	99.998	10.137	1.675	0.680	1785276062.196
1440	100.000	0.164	99.998	9.631	1.805	0.683	1785276062.426
1441	100.000	-0.081	99.999	7.428	1.952	0.691	1785276062.605
1442	100.000	-0.054	100.003	4.504	2.240	0.690	1785276062.782
1443	100.000	0.101	100.000	2.488	3.208	0.664	1785276062.965
1444	100.000	-0.288	99.994	4.505	4.314	0.664	1785276063.186
1445	100.000	0.244	100.002	7.849	4.629	0.664	1785276063.425
1446	100.000	0.062	100.001	9.448	4.740	0.664	1785276063.603
1447	100.000	-0.193	100.003	9.719	4.800	0.664	1785276063.792
1448	100.000	0.161	99.999	8.239	4.834	0.664	1785276063.977
1449	100.000	-0.018	99.997	5.554	4.943	0.664	1785276064.190
1450	100.000	-0.096	99.998	1.658	5.719	0.664	1785276064.418
1451	100.000	0.225	100.001	3.532	1.243	0.690	1785276064.600
1452	100.000	-0.243	100.002	6.609	1.513	0.691	1785276064.801
1453	100.000	-0.032	99.999	9.220	1.629	0.681	1785276064.969
1454	100.000	0.162	100.002	10.068	1.728	0.685	1785276065.197
1455	100.000	0.126	100.001	8.789	1.844	0.684	1785276065.431
1456	100.000	-0.294	100.002	5.588	2.125	0.692	1785276065.696
1457	100.000	0.024	100.001	2.536	3.393	0.664	1785276065.914
1458	100.000	-0.041	99.997	5.183	4.404	0.664	1785276066.118
1459	100.000	-0.195	99.997	8.393	4.647	0.664	1785276066.368
1460	100.000	-0.135	99.998	9.941	4.732	0.664	1785276066.554
1461	100.000	0.020	100.003	9.727	4.789	0.664	1785276066.756
1462	100.000	0.330	99.999	7.701	4.898	0.664	1785276066.967
1463	100.000	-0.252	100.001	4.004	5.073	0.664	1785276067.186
1464	100.000	0.185	100.002	1.378	0.083	0.664	1785276067.368
1465	100.000	-0.238	99.998	4.918	1.358	0.683	1785276067.630
1466	100.000	0.246	99.996	8.422	1.549	0.685	1785276067.858
1467	100.000	-0.107	100.003	9.864	1.683	0.687	1785276068.060
1468	100.000	0.454	100.003	9.299	1.769	0.684	1785276068.254
1469	100.000	-0.262	100.001	6.633	1.968	0.687	1785276068.498
1470	100.000	-0.007	100.000	3.459	2.450	0.676	1785276068.675
1471	100.000	-0.287	100.000	2.856	3.841	0.664	1785276068.874
1472	100.000	-0.257	100.002	5.800	4.485	0.664	1785276069.042
1473	100.000	-0.032	100.001	8.212	4.622	0.664	1785276069.221
1474	100.000	0.112	100.004	10.002	4.700	0.664	1785276069.422
1475	100.000	0.208	99.993	9.616	4.775	0.664	1785276069.591
1476	100.000	-0.331	99.999	8.608	4.796	0.664	1785276069.780
1477	100.000	0.086	99.997	5.736	4.921	0.664	1785276069.995
1478	100.000	-0.022	100.003	2.301	5.406	0.664	1785276070.179
1479	100.000	0.024	99.998	2.640	1.161	0.698	1785276070.369
1480	100.000	0.124	100.000	5.837	1.425	0.689	1785276070.563
1481	100.000	0.031	100.001	8.088	1.556	0.694	1785276070.750
1482	100.000	-0.050	100.000	9.565	1.641	0.683	1785276070.903
1483	100.000	-0.198	99.999	9.728	1.750	0.684	1785276071.109
1484	100.000	-0.064	100.001	8.170	1.859	0.684	1785276071.299
1485	100.000	-0.093	100.000	5.190	2.089	0.684	1785276071.483
1486	100.000	-0.114	100.001	2.309	2.987	0.668	1785276071.663
1487	100.000	-0.152	100.005	3.661	4.199	0.664	1785276071.836
1488	100.000	-0.040	99.999	6.783	4.572	0.664	1785276072.051
1489	100.000	-0.030	100.001	8.998	4.695	0.664	1785276072.251
1490	100.000	0.097	99.999	10.390	4.771	0.664	1785276072.489
1491	100.000	-0.502	99.997	9.209	4.822	0.664	1785276072.684
1492	100.000	-0.016	99.997	6.123	4.954	0.664	1785276072.917
1493	100.000	0.421	100.003	2.372	5.373	0.664	1785276073.113
1494	100.000	0.062	100.000	2.441	0.966	0.700	1785276073.301
1495	100.000	-0.202	100.004	5.637	1.417	0.689	1785276073.474
1496	100.000	-0.113	99.995	8.131	1.563	0.682	1785276073.690
1497	100.000	0.209	99.999	9.659	1.679	0.684	1785276073.915
1498	100.000	-0.377	100.004	9.005	1.818	0.682	1785276074.087
1499	100.000	-0.256	99.999	7.006	1.958	0.687	1785276074.301
1500	100.000	0.326	100.003	3.791	2.365	0.682	1785276074.487
1501	100.000	0.060	99.998	2.525	3.565	0.664	1785276074.682
1502	100.000	0.003	99.998	5.677	4.436	0.664	1785276074.859
1503	100.000	0.005	99.998	7.990	4.620	0.664	1785276075.048
1504	100.000	-0.073	100.002	9.930	4.731	0.664	1785276075.231
1505	100.000	-0.232	99.998	10.022	4.782	0.664	1785276075.423
1506	100.000	0.170	100.002	8.998	4.816	0.664	1785276075.615
1507	100.000	-0.033	100.001	6.183	4.936	0.664	1785276075.802
1508	100.000	0.423	100.002	3.128	5.244	0.664	1785276076.007
1509	100.000	0.300	100.000	2.001	0.724	0.694	1785276076.178
1510	100.000	-0.172	100.001	5.286	1.384	0.685	1785276076.357
1511	100.000	-0.092	100.001	7.440	1.499	0.692	1785276076.543
1512	100.000	0.005	99.999	9.559	1.607	0.686	1785276076.733
1513	100.000	0.117	99.999	9.528	1.711	0.685	1785276076.917
1514	100.000	0.046	99.996	8.206	1.828	0.687	1785276077.139
1515	100.000	-0.089	100.000	4.657	2.118	0.684	1785276077.359
1516	100.000	0.116	99.998	2.061	3.312	0.664	1785276077.568
1517	100.000	0.066	100.000	5.051	4.457	0.664	1785276077.793
1518	100.000	-0.207	100.002	8.112	4.643	0.664	1785276077.981
1519	100.000	0.032	99.998	10.103	4.724	0.664	1785276078.198
1520	100.000	0.134	99.997	10.158	4.766	0.664	1785276078.430
1521	100.000	0.020	100.003	8.327	4.853	0.664	1785276078.602
1522	100.000	0.039	100.002	5.908	4.953	0.664	1785276078.766
1523	100.000	-0.320	100.002	2.595	5.310	0.664	1785276078.967
1524	100.000	-0.034	100.001	2.177	0.848	0.678	1785276079.174
1525	100.000	0.238	100.004	5.364	1.382	0.685	1785276079.342
1526	100.000	0.036	99.997	8.227	1.526	0.686	1785276079.561
1527	100.000	-0.398	100.001	9.633	1.646	0.681	1785276079.736
1528	100.000	-0.064	100.001	9.406	1.729	0.688	1785276079.918
1529	100.000	-0.215	100.004	8.085	1.825	0.686	1785276080.115
1530	100.000	0.056	100.002	5.307	2.034	0.674	1785276080.307
1531	100.000	-0.020	100.003	2.051	3.168	0.664	1785276080.548
1532	100.000	0.373	100.001	5.404	4.516	0.664	1785276080.801
1533	100.000	0.327	100.005	8.676	4.708	0.664	1785276080.998
1534	100.000	-0.339	100.007	10.519	4.768	0.664	1785276081.196
1535	100.000	0.399	100.001	10.061	4.804	0.664	1785276081.361
1536	100.000	-0.111	100.002	8.637	4.850	0.664	1785276081.558
1537	100.000	0.258	100.001	6.262	4.960	0.664	1785276081.719
1538	100.000	0.028	100.002	2.728	5.401	0.664	1785276081.927
1539	100.000	0.049	99.999	1.994	0.725	0.709	1785276082.115
1540	100.000	0.094	100.000	6.014	1.390	0.681	1785276082.352
1541	100.000	0.166	99.998	8.533	1.555	0.687	1785276082.576
1542	100.000	-0.137	100.000	9.535	1.686	0.682	1785276082.802
1543	100.000	-0.333	100.002	8.374	1.830	0.680	1785276083.006
1544	100.000	0.033	99.995	5.662	1.955	0.691	1785276083.210
1545	100.000	-0.046	99.997	2.538	2.504	0.701	1785276083.395
1546	100.000	0.051	99.996	2.932	4.098	0.664	1785276083.589
1547	100.000	0.231	100.001	6.161	4.587	0.664	1785276083.784
1548	100.000	-0.331	100.003	8.882	4.694	0.664	1785276083.950
1549	100.000	-0.121	99.999	10.249	4.759	0.664	1785276084.156
1550	100.000	-0.133	99.997	9.765	4.796	0.664	1785276084.380
1551	100.000	-0.125	100.003	7.740	4.855	0.664	1785276084.565
1552	100.000	-0.112	99.998	4.702	5.018	0.664	1785276084.764
1553	100.000	0.027	100.001	1.388	6.172	0.664	1785276084.947
1554	100.000	0.333	100.000	3.334	1.154	0.700	1785276085.162
1555	100.000	-0.051	99.999	7.281	1.488	0.689	1785276085.417
1556	100.000	-0.091	99.998	9.421	1.623	0.683	1785276085.661
1557	100.000	-0.031	99.999	9.000	1.701	0.696	1785276085.836
1558	100.000	-0.061	99.998	7.485	1.824	0.684	1785276086.027
1559	100.000	-0.210	100.002	4.820	2.071	0.679	1785276086.227
1560	100.000	0.220	100.002	1.706	3.244	0.664	1785276086.458
1561	100.000	0.139	99.998	4.903	4.503	0.664	1785276086.635
1562	100.000	-0.186	100.004	7.931	4.694	0.664	1785276086.827
1563	100.000	0.236	100.002	9.923	4.733	0.664	1785276087.010
1564	100.000	0.057	100.001	10.222	4.810	0.664	1785276087.297
1565	100.000	0.011	99.996	7.981	4.899	0.664	1785276087.502
1566	100.000	0.134	99.998	4.906	5.091	0.664	1785276087.705
1567	100.000	-0.203	99.999	1.975	5.888	0.664	1785276087.887
1568	100.000	0.218	100.001	3.857	1.172	0.681	1785276088.142
1569	100.000	-0.130	99.999	6.952	1.462	0.685	1785276088.337
1570	100.000	0.083	100.002	8.987	1.589	0.682	1785276088.532
1571	100.000	-0.175	99.998	9.049	1.708	0.686	1785276088.715
1572	100.000	-0.155	100.003	8.110	1.825	0.682	1785276088.891
1573	100.000	0.044	100.002	5.409	1.992	0.684	1785276089.101
1574	100.000	0.210	99.998	2.377	2.601	0.719	1785276089.350
1575	100.000	0.162	99.998	4.177	4.448	0.664	1785276089.579
1576	100.000	-0.568	100.001	7.621	4.662	0.664	1785276089.779
1577	100.000	0.001	99.996	9.997	4.758	0.664	1785276090.003
1578	100.000	0.127	100.001	10.184	4.767	0.664	1785276090.204
1579	100.000	-0.200	100.000	8.557	4.832	0.664	1785276090.394
1580	100.000	0.141	100.002	5.894	4.971	0.664	1785276090.577
1581	100.000	-0.210	99.997	2.994	5.333	0.664	1785276090.770
1582	100.000	0.062	99.998	2.386	0.798	0.686	1785276090.966
1583	100.000	-0.257	100.001	5.427	1.296	0.673	1785276091.143
1584	100.000	-0.019	100.002	7.615	1.473	0.686	1785276091.332
1585	100.000	-0.036	99.998	8.964	1.606	0.685	1785276091.529
1586	100.000	0.140	100.003	8.950	1.716	0.681	1785276091.703
1587	100.000	0.024	99.996	7.364	1.836	0.680	1785276091.878
1588	100.000	0.070	99.999	4.909	1.999	0.694	1785276092.066
1589	100.000	0.178	100.003	1.969	2.660	0.664	1785276092.260
1590	100.000	0.205	100.002	3.823	4.370	0.664	1785276092.444
1591	100.000	-0.149	100.002	6.910	4.661	0.664	1785276092.620
1592	100.000	-0.015	100.002	9.400	4.738	0.664	1785276092.839
1593	100.000	-0.196	100.003	10.498	4.812	0.664	1785276093.093
1594	100.000	0.145	100.002	8.879	4.853	0.664	1785276093.312
1595	100.000	-0.113	100.004	6.328	4.950	0.664	1785276093.491
1596	100.000	-0.239	100.000	2.791	5.365	0.664	1785276093.701
1597	100.000	0.280	99.998	2.333	0.864	0.693	1785276093.900
1598	100.000	-0.280	100.001	5.179	1.360	0.680	1785276094.091
1599	100.000	0.191	99.999	7.573	1.513	0.683	1785276094.281
1600	100.000	-0.032	100.003	9.003	1.633	0.688	1785276094.459
1601	100.000	0.127	100.000	8.928	1.735	0.684	1785276094.645
1602	100.000	-0.622	99.995	7.046	1.887	0.680	1785276094.845
1603	100.000	0.168	100.000	3.724	2.160	0.685	1785276095.080
1604	100.000	0.028	100.000	1.845	3.524	0.664	1785276095.267
1605	100.000	0.051	100.002	4.689	4.535	0.664	1785276095.460
1606	100.000	0.178	99.995	8.056	4.702	0.664	1785276095.633
1607	100.000	-0.286	100.004	9.818	4.751	0.664	1785276095.832
1608	100.000	-0.166	100.001	9.944	4.808	0.664	1785276096.015
1609	100.000	0.343	99.996	8.732	4.866	0.664	1785276096.210
1610	100.000	-0.140	99.998	6.171	4.971	0.664	1785276096.407
1611	100.000	0.565	99.999	3.338	5.273	0.664	1785276096.581
1612	100.000	-0.035	99.999	1.931	0.536	0.698	1785276096.786
1613	100.000	-0.123	100.003	5.245	1.274	0.679	1785276097.032
1614	100.000	0.070	100.001	8.000	1.530	0.680	1785276097.252
1615	100.000	-0.181	100.001	8.704	1.652	0.685	1785276097.463
1616	100.000	-0.047	100.000	7.876	1.773	0.689	1785276097.638
1617	100.000	-0.037	99.999	6.072	1.908	0.688	1785276097.821
1618	100.000	-0.064	99.996	3.134	2.336	0.689	1785276098.004
1619	100.000	0.157	100.003	1.985	3.700	0.664	1785276098.195
1620	100.000	-0.297	100.000	5.040	4.508	0.664	1785276098.385
1621	100.000	0.013	100.001	8.326	4.677	0.664	1785276098.571
1622	100.000	-0.656	100.002	10.056	4.726	0.664	1785276098.772
1623	100.000	0.044	99.999	10.440	4.790	0.664	1785276098.957
1624	100.000	-0.150	100.000	9.289	4.828	0.664	1785276099.144
1625	100.000	0.222	100.002	7.090	4.893	0.664	1785276099.336
1626	100.000	-0.290	100.007	3.524	5.268	0.664	1785276099.501
1627	100.000	0.183	100.002	1.939	0.121	0.690	1785276099.709
1628	100.000	0.098	99.996	4.569	1.208	0.684	1785276099.891
1629	100.000	0.143	99.995	6.989	1.443	0.685	1785276100.078
1630	100.000	-0.243	99.996	8.460	1.592	0.683	1785276100.256
1631	100.000	-0.319	99.996	8.752	1.687	0.690	1785276100.425
1632	100.000	-0.209	100.003	7.600	1.792	0.690	1785276100.614
1633	100.000	0.304	100.000	5.047	2.005	0.696	1785276100.826
1634	100.000	-0.031	99.994	2.023	2.614	0.697	1785276101.030
1635	100.000	-0.142	100.005	3.252	4.258	0.664	1785276101.216
1636	100.000	0.090	100.001	6.571	4.646	0.664	1785276101.395
1637	100.000	0.119	99.995	9.024	4.726	0.664	1785276101.586
1638	100.000	0.212	100.003	10.327	4.774	0.664	1785276101.814
1639	100.000	0.102	100.000	10.056	4.809	0.664	1785276102.017
1640	100.000	0.255	99.997	7.052	4.919	0.664	1785276102.263
1641	100.000	-0.163	100.000	3.288	5.321	0.664	1785276102.460
1642	100.000	0.053	100.000	2.116	0.389	0.672	1785276102.645
1643	100.000	0.134	100.004	4.624	1.163	0.677	1785276102.815
1644	100.000	-0.233	99.999	7.040	1.395	0.682	1785276103.025
1645	100.000	0.065	100.006	8.413	1.547	0.685	1785276103.211
1646	100.000	0.143	99.998	8.652	1.664	0.686	1785276103.368
1647	100.000	0.045	100.003	7.316	1.774	0.686	1785276103.579
1648	100.000	0.279	99.999	4.785	1.973	0.683	1785276103.760
1649	100.000	-0.238	100.004	2.095	2.706	0.749	1785276103.944
1650	100.000	0.116	100.001	3.121	4.249	0.664	1785276104.120
1651	100.000	0.151	99.998	6.092	4.583	0.664	1785276104.325
1652	100.000	0.024	100.005	9.301	4.731	0.664	1785276104.514
1653	100.000	-0.317	99.997	10.452	4.770	0.664	1785276104.699
1654	100.000	0.058	100.001	10.355	4.819	0.664	1785276104.888
1655	100.000	0.188	100.002	8.192	4.853	0.664	1785276105.079
1656	100.000	0.167	99.997	5.736	4.986	0.664	1785276105.267
1657	100.000	0.159	100.000	2.550	5.572	0.664	1785276105.467
1658	100.000	0.027	100.002	3.364	0.951	0.686	1785276105.679
1659	100.000	0.412	99.997	6.352	1.359	0.683	1785276105.886
1660	100.000	-0.224	100.001	8.186	1.512	0.689	1785276106.074
1661	100.000	0.143	99.999	9.021	1.601	0.682	1785276106.275
1662	100.000	0.119	99.994	7.633	1.728	0.681	1785276106.533
1663	100.000	-0.194	100.004	4.534	1.927	0.684	1785276106.713
1664	100.000	0.074	100.002	1.691	2.749	0.644	1785276106.897
1665	100.000	0.123	100.005	4.109	4.488	0.664	1785276107.151
1666	100.000	0.089	99.998	8.110	4.740	0.664	1785276107.387
1667	100.000	0.169	100.001	10.148	4.806	0.664	1785276107.588
1668	100.000	0.242	99.995	10.486	4.829	0.664	1785276107.763
1669	100.000	-0.119	99.999	9.199	4.912	0.664	1785276107.951
1670	100.000	-0.127	100.001	6.360	4.980	0.664	1785276108.135
1671	100.000	-0.133	99.997	2.888	5.417	0.664	1785276108.344
1672	100.000	-0.191	99.995	2.450	0.610	0.665	1785276108.536
1673	100.000	-0.053	100.003	5.102	1.195	0.681	1785276108.713
1674	100.000	-0.124	100.000	7.670	1.432	0.681	1785276108.942
1675	100.000	0.003	99.999	8.802	1.566	0.679	1785276109.178
1676	100.000	0.174	99.998	7.821	1.712	0.685	1785276109.423
1677	100.000	-0.248	100.006	5.145	1.904	0.682	1785276109.611
1678	100.000	-0.247	99.999	1.925	2.571	0.670	1785276109.850
1679	100.000	0.064	100.002	3.340	4.411	0.664	1785276110.023
1680	100.000	0.238	100.002	6.898	4.698	0.664	1785276110.221
1681	100.000	0.005	100.001	9.291	4.764	0.664	1785276110.402
1682	100.000	0.142	99.994	10.446	4.802	0.664	1785276110.567
1683	100.000	-0.205	99.997	10.176	4.838	0.664	1785276110.780
1684	100.000	-0.174	99.998	8.426	4.892	0.664	1785276110.966
1685	100.000	0.330	100.000	5.270	5.033	0.664	1785276111.167
1686	100.000	0.047	100.005	2.544	5.654	0.664	1785276111.352
1687	100.000	0.403	100.004	2.964	0.863	0.682	1785276111.546
1688	100.000	0.158	99.998	5.687	1.276	0.684	1785276111.785
1689	100.000	-0.192	99.997	8.148	1.469	0.684	1785276112.038
1690	100.000	-0.176	100.001	8.774	1.595	0.679	1785276112.219
1691	100.000	-0.035	100.002	7.548	1.693	0.685	1785276112.428
1692	100.000	-0.178	100.001	3.604	1.964	0.687	1785276112.661
1693	100.000	0.146	99.999	1.010	3.705	0.664	1785276112.832
1694	100.000	-0.166	99.997	3.650	4.601	0.664	1785276113.016
1695	100.000	0.081	100.001	7.799	4.758	0.664	1785276113.217
1696	100.000	0.011	100.003	9.923	4.808	0.664	1785276113.407
1697	100.000	-0.251	99.999	10.074	4.838	0.664	1785276113.595
1698	100.000	-0.175	100.000	9.255	4.852	0.664	1785276113.791
1699	100.000	0.082	100.003	7.196	4.920	0.664	1785276113.978
1700	100.000	0.175	100.000	3.903	5.208	0.664	1785276114.177
1701	100.000	0.197	99.999	2.239	0.399	0.663	1785276114.397
1702	100.000	0.080	100.002	5.112	1.210	0.680	1785276114.577
1703	100.000	-0.321	99.999	7.832	1.420	0.681	1785276114.773
1704	100.000	0.313	100.003	8.862	1.528	0.684	1785276114.955
1705	100.000	0.279	100.003	8.863	1.614	0.685	1785276115.141
1706	100.000	0.210	99.999	7.214	1.695	0.683	1785276115.347
1707	100.000	-0.019	99.998	4.719	1.842	0.685	1785276115.542
1708	100.000	-0.175	100.002	1.289	2.871	0.715	1785276115.723
1709	100.000	0.044	99.994	3.069	4.487	0.664	1785276115.917
1710	100.000	-0.320	99.997	6.794	4.715	0.664	1785276116.106
1711	100.000	0.128	99.999	9.251	4.778	0.664	1785276116.303
1712	100.000	0.428	99.999	10.025	4.810	0.664	1785276116.481
1713	100.000	-0.056	100.001	8.922	4.826	0.664	1785276116.703
1714	100.000	-0.202	100.001	6.831	4.926	0.664	1785276116.877
1715	100.000	0.120	100.006	3.788	5.133	0.664	1785276117.068
1716	100.000	0.068	100.001	1.818	6.243	0.719	1785276117.244
1717	100.000	-0.046	99.998	4.263	1.110	0.672	1785276117.441
1718	100.000	-0.450	100.000	7.179	1.333	0.680	1785276117.640
1719	100.000	0.267	100.001	8.866	1.482	0.684	1785276117.828
1720	100.000	-0.024	99.999	9.055	1.578	0.686	1785276118.017
1721	100.000	0.432	100.004	8.144	1.702	0.686	1785276118.186
1722	100.000	-0.059	100.000	5.834	1.818	0.685	1785276118.375
1723	100.000	0.217	100.002	3.005	2.038	0.680	1785276118.533
1724	100.000	0.210	99.999	1.274	3.791	0.664	1785276118.733
1725	100.000	0.508	99.999	4.923	4.663	0.664	1785276118.941
1726	100.000	0.253	100.000	8.118	4.746	0.664	1785276119.126
1727	100.000	0.036	99.999	9.364	4.799	0.664	1785276119.329
1728	100.000	0.137	99.998	9.762	4.808	0.664	1785276119.517
1729	100.000	0.410	100.000	7.690	4.872	0.664	1785276119.756
1730	100.000	-0.156	100.001	4.683	5.025	0.664	1785276119.947
1731	100.000	0.143	99.999	1.715	5.968	0.664	1785276120.105
1732	100.000	-0.030	99.999	3.203	0.966	0.694	1785276120.308
1733	100.000	-0.286	100.001	6.246	1.286	0.684	1785276120.489
1734	100.000	0.026	100.003	8.456	1.446	0.680	1785276120.680
1735	100.000	0.047	99.999	9.284	1.555	0.684	1785276120.886
1736	100.000	0.087	100.000	8.925	1.620	0.688	1785276121.089
1737	100.000	0.154	99.997	6.383	1.768	0.688	1785276121.315
1738	100.000	0.245	100.001	3.192	2.040	0.680	1785276121.521
1739	100.000	-0.294	99.998	2.145	4.224	0.664	1785276121.768
1740	100.000	-0.239	99.999	6.402	4.695	0.664	1785276121.986
1741	100.000	-0.229	99.998	8.736	4.791	0.664	1785276122.191
1742	100.000	0.198	100.001	9.833	4.811	0.664	1785276122.379
1743	100.000	0.324	99.996	8.652	4.837	0.664	1785276122.559
1744	100.000	-0.413	99.999	6.712	4.921	0.664	1785276122.735
1745	100.000	0.003	99.997	3.293	5.183	0.664	1785276122.938
1746	100.000	0.256	100.000	1.978	0.551	0.676	1785276123.186
1747	100.000	0.368	99.999	5.087	1.246	0.683	1785276123.373
1748	100.000	-0.173	99.997	7.942	1.420	0.678	1785276123.579
1749	100.000	0.115	100.003	9.245	1.488	0.682	1785276123.756
1750	100.000	0.161	99.999	9.122	1.593	0.683	1785276123.956
1751	100.000	0.135	100.001	7.462	1.709	0.687	1785276124.194
1752	100.000	-0.106	100.001	3.872	1.932	0.678	1785276124.370
1753	100.000	0.305	100.002	1.167	3.387	0.664	1785276124.592
1754	100.000	-0.023	99.998	4.520	4.596	0.664	1785276124.826
1755	100.000	0.023	99.999	7.531	4.693	0.664	1785276125.001
1756	100.000	0.287	100.004	9.146	4.760	0.664	1785276125.180
1757	100.000	0.208	100.002	9.375	4.786	0.664	1785276125.358
